id,status,grade,candidate_count,reason
train-004671,unprocessed,,0,not_selected_or_gate_blocked
train-004672,unprocessed,,0,not_selected_or_gate_blocked
train-004674,unprocessed,,0,not_selected_or_gate_blocked
train-004677,unprocessed,,0,not_selected_or_gate_blocked
train-004680,unprocessed,,0,not_selected_or_gate_blocked
train-004681,unprocessed,,0,not_selected_or_gate_blocked
train-004683,unprocessed,,0,not_selected_or_gate_blocked
train-004686,unprocessed,,0,not_selected_or_gate_blocked
train-004688,unprocessed,,0,not_selected_or_gate_blocked
train-004689,unprocessed,,0,not_selected_or_gate_blocked
train-004691,unprocessed,,0,not_selected_or_gate_blocked
train-004694,unprocessed,,0,not_selected_or_gate_blocked
train-004697,unprocessed,,0,not_selected_or_gate_blocked
train-004698,unprocessed,,0,not_selected_or_gate_blocked
train-004699,unprocessed,,0,not_selected_or_gate_blocked
train-004701,unprocessed,,0,not_selected_or_gate_blocked
train-004702,unprocessed,,0,not_selected_or_gate_blocked
train-004704,unprocessed,,0,not_selected_or_gate_blocked
train-004705,unprocessed,,0,not_selected_or_gate_blocked
train-004706,unprocessed,,0,not_selected_or_gate_blocked
train-004708,unprocessed,,0,not_selected_or_gate_blocked
train-004709,unprocessed,,0,not_selected_or_gate_blocked
train-004712,unprocessed,,0,not_selected_or_gate_blocked
train-004713,unprocessed,,0,not_selected_or_gate_blocked
train-004717,unprocessed,,0,not_selected_or_gate_blocked
train-004718,unprocessed,,0,not_selected_or_gate_blocked
train-004719,unprocessed,,0,not_selected_or_gate_blocked
train-004720,unprocessed,,0,not_selected_or_gate_blocked
train-004722,unprocessed,,0,not_selected_or_gate_blocked
train-004723,unprocessed,,0,not_selected_or_gate_blocked
train-004724,unprocessed,,0,not_selected_or_gate_blocked
train-004725,unprocessed,,0,not_selected_or_gate_blocked
train-004726,unprocessed,,0,not_selected_or_gate_blocked
train-004728,unprocessed,,0,not_selected_or_gate_blocked
train-004730,unprocessed,,0,not_selected_or_gate_blocked
train-004731,unprocessed,,0,not_selected_or_gate_blocked
train-004732,unprocessed,,0,not_selected_or_gate_blocked
train-004733,unprocessed,,0,not_selected_or_gate_blocked
train-004734,unprocessed,,0,not_selected_or_gate_blocked
train-004735,unprocessed,,0,not_selected_or_gate_blocked
train-004736,unprocessed,,0,not_selected_or_gate_blocked
train-004738,unprocessed,,0,not_selected_or_gate_blocked
train-004739,unprocessed,,0,not_selected_or_gate_blocked
train-004740,unprocessed,,0,not_selected_or_gate_blocked
train-004741,unprocessed,,0,not_selected_or_gate_blocked
train-004742,unprocessed,,0,not_selected_or_gate_blocked
train-004743,unprocessed,,0,not_selected_or_gate_blocked
train-004744,unprocessed,,0,not_selected_or_gate_blocked
train-004746,unprocessed,,0,not_selected_or_gate_blocked
train-004748,unprocessed,,0,not_selected_or_gate_blocked
train-004749,unprocessed,,0,not_selected_or_gate_blocked
train-004750,unprocessed,,0,not_selected_or_gate_blocked
train-004752,unprocessed,,0,not_selected_or_gate_blocked
train-004753,unprocessed,,0,not_selected_or_gate_blocked
train-004754,unprocessed,,0,not_selected_or_gate_blocked
train-004755,unprocessed,,0,not_selected_or_gate_blocked
train-004756,unprocessed,,0,not_selected_or_gate_blocked
train-004757,unprocessed,,0,not_selected_or_gate_blocked
train-004758,unprocessed,,0,not_selected_or_gate_blocked
train-004759,unprocessed,,0,not_selected_or_gate_blocked
train-004760,unprocessed,,0,not_selected_or_gate_blocked
train-004761,unprocessed,,0,not_selected_or_gate_blocked
train-004763,unprocessed,,0,not_selected_or_gate_blocked
train-004764,unprocessed,,0,not_selected_or_gate_blocked
train-004768,unprocessed,,0,not_selected_or_gate_blocked
train-004770,unprocessed,,0,not_selected_or_gate_blocked
train-004771,unprocessed,,0,not_selected_or_gate_blocked
train-004773,unprocessed,,0,not_selected_or_gate_blocked
train-004774,unprocessed,,0,not_selected_or_gate_blocked
train-004777,unprocessed,,0,not_selected_or_gate_blocked
train-004778,unprocessed,,0,not_selected_or_gate_blocked
train-004781,unprocessed,,0,not_selected_or_gate_blocked
train-004782,unprocessed,,0,not_selected_or_gate_blocked
train-004784,unprocessed,,0,not_selected_or_gate_blocked
train-004785,unprocessed,,0,not_selected_or_gate_blocked
train-004786,unprocessed,,0,not_selected_or_gate_blocked
train-004787,unprocessed,,0,not_selected_or_gate_blocked
train-004788,unprocessed,,0,not_selected_or_gate_blocked
train-004789,unprocessed,,0,not_selected_or_gate_blocked
train-004790,unprocessed,,0,not_selected_or_gate_blocked
train-004794,unprocessed,,0,not_selected_or_gate_blocked
train-004795,unprocessed,,0,not_selected_or_gate_blocked
train-004796,unprocessed,,0,not_selected_or_gate_blocked
train-004797,unprocessed,,0,not_selected_or_gate_blocked
train-004798,unprocessed,,0,not_selected_or_gate_blocked
train-004799,unprocessed,,0,not_selected_or_gate_blocked
train-004800,unprocessed,,0,not_selected_or_gate_blocked
train-004801,unprocessed,,0,not_selected_or_gate_blocked
train-004803,unprocessed,,0,not_selected_or_gate_blocked
train-004804,unprocessed,,0,not_selected_or_gate_blocked
train-004806,unprocessed,,0,not_selected_or_gate_blocked
train-004807,unprocessed,,0,not_selected_or_gate_blocked
train-004808,unprocessed,,0,not_selected_or_gate_blocked
train-004811,unprocessed,,0,not_selected_or_gate_blocked
train-004813,unprocessed,,0,not_selected_or_gate_blocked
train-004814,unprocessed,,0,not_selected_or_gate_blocked
train-004815,unprocessed,,0,not_selected_or_gate_blocked
train-004816,unprocessed,,0,not_selected_or_gate_blocked
train-004817,unprocessed,,0,not_selected_or_gate_blocked
train-004818,unprocessed,,0,not_selected_or_gate_blocked
train-004820,unprocessed,,0,not_selected_or_gate_blocked
train-004822,unprocessed,,0,not_selected_or_gate_blocked
train-004823,unprocessed,,0,not_selected_or_gate_blocked
train-004824,unprocessed,,0,not_selected_or_gate_blocked
train-004825,unprocessed,,0,not_selected_or_gate_blocked
train-004826,unprocessed,,0,not_selected_or_gate_blocked
train-004827,unprocessed,,0,not_selected_or_gate_blocked
train-004830,unprocessed,,0,not_selected_or_gate_blocked
train-004831,unprocessed,,0,not_selected_or_gate_blocked
train-004832,unprocessed,,0,not_selected_or_gate_blocked
train-004833,unprocessed,,0,not_selected_or_gate_blocked
train-004834,unprocessed,,0,not_selected_or_gate_blocked
train-004835,unprocessed,,0,not_selected_or_gate_blocked
train-004836,unprocessed,,0,not_selected_or_gate_blocked
train-004837,unprocessed,,0,not_selected_or_gate_blocked
train-004838,unprocessed,,0,not_selected_or_gate_blocked
train-004839,unprocessed,,0,not_selected_or_gate_blocked
train-004840,unprocessed,,0,not_selected_or_gate_blocked
train-004841,unprocessed,,0,not_selected_or_gate_blocked
train-004843,unprocessed,,0,not_selected_or_gate_blocked
train-004844,unprocessed,,0,not_selected_or_gate_blocked
train-004845,unprocessed,,0,not_selected_or_gate_blocked
train-004846,unprocessed,,0,not_selected_or_gate_blocked
train-004847,unprocessed,,0,not_selected_or_gate_blocked
train-004848,unprocessed,,0,not_selected_or_gate_blocked
train-004849,unprocessed,,0,not_selected_or_gate_blocked
train-004851,unprocessed,,0,not_selected_or_gate_blocked
train-004852,unprocessed,,0,not_selected_or_gate_blocked
train-004853,unprocessed,,0,not_selected_or_gate_blocked
train-004854,unprocessed,,0,not_selected_or_gate_blocked
train-004856,unprocessed,,0,not_selected_or_gate_blocked
train-004859,unprocessed,,0,not_selected_or_gate_blocked
train-004860,unprocessed,,0,not_selected_or_gate_blocked
train-004861,unprocessed,,0,not_selected_or_gate_blocked
train-004862,unprocessed,,0,not_selected_or_gate_blocked
train-004863,unprocessed,,0,not_selected_or_gate_blocked
train-004865,unprocessed,,0,not_selected_or_gate_blocked
train-004866,unprocessed,,0,not_selected_or_gate_blocked
train-004869,unprocessed,,0,not_selected_or_gate_blocked
train-004870,unprocessed,,0,not_selected_or_gate_blocked
train-004871,unprocessed,,0,not_selected_or_gate_blocked
train-004872,unprocessed,,0,not_selected_or_gate_blocked
train-004874,unprocessed,,0,not_selected_or_gate_blocked
train-004878,unprocessed,,0,not_selected_or_gate_blocked
train-004879,unprocessed,,0,not_selected_or_gate_blocked
train-004881,unprocessed,,0,not_selected_or_gate_blocked
train-004882,unprocessed,,0,not_selected_or_gate_blocked
train-004883,unprocessed,,0,not_selected_or_gate_blocked
train-004884,unprocessed,,0,not_selected_or_gate_blocked
train-004885,unprocessed,,0,not_selected_or_gate_blocked
train-004887,unprocessed,,0,not_selected_or_gate_blocked
train-004889,unprocessed,,0,not_selected_or_gate_blocked
train-004890,unprocessed,,0,not_selected_or_gate_blocked
train-004891,unprocessed,,0,not_selected_or_gate_blocked
train-004893,unprocessed,,0,not_selected_or_gate_blocked
train-004894,unprocessed,,0,not_selected_or_gate_blocked
train-004895,unprocessed,,0,not_selected_or_gate_blocked
train-004897,unprocessed,,0,not_selected_or_gate_blocked
train-004898,unprocessed,,0,not_selected_or_gate_blocked
train-004899,unprocessed,,0,not_selected_or_gate_blocked
train-004901,unprocessed,,0,not_selected_or_gate_blocked
train-004902,unprocessed,,0,not_selected_or_gate_blocked
train-004904,unprocessed,,0,not_selected_or_gate_blocked
train-004905,unprocessed,,0,not_selected_or_gate_blocked
train-004906,unprocessed,,0,not_selected_or_gate_blocked
train-004908,unprocessed,,0,not_selected_or_gate_blocked
train-004909,unprocessed,,0,not_selected_or_gate_blocked
train-004912,unprocessed,,0,not_selected_or_gate_blocked
train-004914,unprocessed,,0,not_selected_or_gate_blocked
train-004915,unprocessed,,0,not_selected_or_gate_blocked
train-004918,unprocessed,,0,not_selected_or_gate_blocked
train-004919,unprocessed,,0,not_selected_or_gate_blocked
train-004920,unprocessed,,0,not_selected_or_gate_blocked
train-004921,unprocessed,,0,not_selected_or_gate_blocked
train-004922,unprocessed,,0,not_selected_or_gate_blocked
train-004924,unprocessed,,0,not_selected_or_gate_blocked
train-004925,unprocessed,,0,not_selected_or_gate_blocked
train-004926,unprocessed,,0,not_selected_or_gate_blocked
train-004927,unprocessed,,0,not_selected_or_gate_blocked
train-004930,unprocessed,,0,not_selected_or_gate_blocked
train-004931,unprocessed,,0,not_selected_or_gate_blocked
train-004932,unprocessed,,0,not_selected_or_gate_blocked
train-004933,unprocessed,,0,not_selected_or_gate_blocked
train-004934,unprocessed,,0,not_selected_or_gate_blocked
train-004935,unprocessed,,0,not_selected_or_gate_blocked
train-004936,unprocessed,,0,not_selected_or_gate_blocked
train-004937,unprocessed,,0,not_selected_or_gate_blocked
train-004938,unprocessed,,0,not_selected_or_gate_blocked
train-004939,unprocessed,,0,not_selected_or_gate_blocked
train-004940,unprocessed,,0,not_selected_or_gate_blocked
train-004941,unprocessed,,0,not_selected_or_gate_blocked
train-004942,unprocessed,,0,not_selected_or_gate_blocked
train-004944,unprocessed,,0,not_selected_or_gate_blocked
train-004945,unprocessed,,0,not_selected_or_gate_blocked
train-004946,unprocessed,,0,not_selected_or_gate_blocked
train-004948,unprocessed,,0,not_selected_or_gate_blocked
train-004949,unprocessed,,0,not_selected_or_gate_blocked
train-004953,unprocessed,,0,not_selected_or_gate_blocked
train-004955,unprocessed,,0,not_selected_or_gate_blocked
train-004957,unprocessed,,0,not_selected_or_gate_blocked
train-004958,unprocessed,,0,not_selected_or_gate_blocked
train-004959,unprocessed,,0,not_selected_or_gate_blocked
train-004960,unprocessed,,0,not_selected_or_gate_blocked
train-004962,unprocessed,,0,not_selected_or_gate_blocked
train-004963,unprocessed,,0,not_selected_or_gate_blocked
train-004964,unprocessed,,0,not_selected_or_gate_blocked
train-004965,unprocessed,,0,not_selected_or_gate_blocked
train-004967,unprocessed,,0,not_selected_or_gate_blocked
train-004969,unprocessed,,0,not_selected_or_gate_blocked
train-004973,unprocessed,,0,not_selected_or_gate_blocked
train-004974,unprocessed,,0,not_selected_or_gate_blocked
train-004975,unprocessed,,0,not_selected_or_gate_blocked
train-004976,unprocessed,,0,not_selected_or_gate_blocked
train-004979,unprocessed,,0,not_selected_or_gate_blocked
train-004980,unprocessed,,0,not_selected_or_gate_blocked
train-004982,unprocessed,,0,not_selected_or_gate_blocked
train-004983,unprocessed,,0,not_selected_or_gate_blocked
train-004984,unprocessed,,0,not_selected_or_gate_blocked
train-004987,unprocessed,,0,not_selected_or_gate_blocked
train-004989,unprocessed,,0,not_selected_or_gate_blocked
train-004990,unprocessed,,0,not_selected_or_gate_blocked
train-004991,unprocessed,,0,not_selected_or_gate_blocked
train-004992,unprocessed,,0,not_selected_or_gate_blocked
train-004993,unprocessed,,0,not_selected_or_gate_blocked
train-004995,unprocessed,,0,not_selected_or_gate_blocked
train-004996,unprocessed,,0,not_selected_or_gate_blocked
train-004997,unprocessed,,0,not_selected_or_gate_blocked
train-004998,unprocessed,,0,not_selected_or_gate_blocked
train-005000,unprocessed,,0,not_selected_or_gate_blocked
train-005003,unprocessed,,0,not_selected_or_gate_blocked
train-005004,unprocessed,,0,not_selected_or_gate_blocked
train-005005,unprocessed,,0,not_selected_or_gate_blocked
train-005006,unprocessed,,0,not_selected_or_gate_blocked
train-005007,unprocessed,,0,not_selected_or_gate_blocked
train-005008,unprocessed,,0,not_selected_or_gate_blocked
train-005010,unprocessed,,0,not_selected_or_gate_blocked
train-005011,unprocessed,,0,not_selected_or_gate_blocked
train-005012,unprocessed,,0,not_selected_or_gate_blocked
train-005014,unprocessed,,0,not_selected_or_gate_blocked
train-005015,unprocessed,,0,not_selected_or_gate_blocked
train-005016,unprocessed,,0,not_selected_or_gate_blocked
train-005017,unprocessed,,0,not_selected_or_gate_blocked
train-005018,unprocessed,,0,not_selected_or_gate_blocked
train-005019,unprocessed,,0,not_selected_or_gate_blocked
train-005020,unprocessed,,0,not_selected_or_gate_blocked
train-005021,unprocessed,,0,not_selected_or_gate_blocked
train-005023,unprocessed,,0,not_selected_or_gate_blocked
train-005024,unprocessed,,0,not_selected_or_gate_blocked
train-005025,unprocessed,,0,not_selected_or_gate_blocked
train-005026,unprocessed,,0,not_selected_or_gate_blocked
train-005029,unprocessed,,0,not_selected_or_gate_blocked
train-005030,unprocessed,,0,not_selected_or_gate_blocked
train-005031,unprocessed,,0,not_selected_or_gate_blocked
train-005032,unprocessed,,0,not_selected_or_gate_blocked
train-005034,unprocessed,,0,not_selected_or_gate_blocked
train-005035,unprocessed,,0,not_selected_or_gate_blocked
train-005036,unprocessed,,0,not_selected_or_gate_blocked
train-005037,unprocessed,,0,not_selected_or_gate_blocked
train-005038,unprocessed,,0,not_selected_or_gate_blocked
train-005039,unprocessed,,0,not_selected_or_gate_blocked
train-005041,unprocessed,,0,not_selected_or_gate_blocked
train-005042,unprocessed,,0,not_selected_or_gate_blocked
train-005043,unprocessed,,0,not_selected_or_gate_blocked
train-005045,unprocessed,,0,not_selected_or_gate_blocked
train-005046,unprocessed,,0,not_selected_or_gate_blocked
train-005047,unprocessed,,0,not_selected_or_gate_blocked
train-005050,unprocessed,,0,not_selected_or_gate_blocked
train-005051,unprocessed,,0,not_selected_or_gate_blocked
train-005052,unprocessed,,0,not_selected_or_gate_blocked
train-005053,unprocessed,,0,not_selected_or_gate_blocked
train-005055,unprocessed,,0,not_selected_or_gate_blocked
train-005056,unprocessed,,0,not_selected_or_gate_blocked
train-005057,unprocessed,,0,not_selected_or_gate_blocked
train-005060,unprocessed,,0,not_selected_or_gate_blocked
train-005061,unprocessed,,0,not_selected_or_gate_blocked
train-005062,unprocessed,,0,not_selected_or_gate_blocked
train-005064,unprocessed,,0,not_selected_or_gate_blocked
train-005065,unprocessed,,0,not_selected_or_gate_blocked
train-005066,unprocessed,,0,not_selected_or_gate_blocked
train-005067,unprocessed,,0,not_selected_or_gate_blocked
train-005068,unprocessed,,0,not_selected_or_gate_blocked
train-005071,unprocessed,,0,not_selected_or_gate_blocked
train-005073,unprocessed,,0,not_selected_or_gate_blocked
train-005076,unprocessed,,0,not_selected_or_gate_blocked
train-005077,unprocessed,,0,not_selected_or_gate_blocked
train-005078,unprocessed,,0,not_selected_or_gate_blocked
train-005080,unprocessed,,0,not_selected_or_gate_blocked
train-005081,unprocessed,,0,not_selected_or_gate_blocked
train-005083,unprocessed,,0,not_selected_or_gate_blocked
train-005084,unprocessed,,0,not_selected_or_gate_blocked
train-005085,unprocessed,,0,not_selected_or_gate_blocked
